service_id,date,exception_type
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231128,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231129,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231130,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231201,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231204,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231205,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231206,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231207,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231208,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231211,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231212,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231213,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231214,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231215,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231218,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231219,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231220,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231221,1
chouette:TimeTable:38102a19-7348-4a54-a1af-ebb6fe39d3df:LOC,20231222,1
chouette:TimeTable:29593da7-449e-4d85-81d2-6277703d3547:LOC,20231126,1
chouette:TimeTable:29593da7-449e-4d85-81d2-6277703d3547:LOC,20231203,1
chouette:TimeTable:29593da7-449e-4d85-81d2-6277703d3547:LOC,20231210,1
chouette:TimeTable:29593da7-449e-4d85-81d2-6277703d3547:LOC,20231217,1
chouette:TimeTable:083f3ea1-0e9d-4d2f-92cc-3187e2e3879b:LOC,20231125,1
chouette:TimeTable:083f3ea1-0e9d-4d2f-92cc-3187e2e3879b:LOC,20231202,1
chouette:TimeTable:083f3ea1-0e9d-4d2f-92cc-3187e2e3879b:LOC,20231209,1
chouette:TimeTable:083f3ea1-0e9d-4d2f-92cc-3187e2e3879b:LOC,20231216,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231127,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231128,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231129,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231130,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231201,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231204,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231205,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231206,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231207,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231208,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231211,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231212,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231213,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231214,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231215,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231218,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231219,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231220,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231221,1
chouette:TimeTable:e06415f2-3b8f-4336-8f62-8b87fb64ab65:LOC,20231222,1
chouette:TimeTable:a5ab2740-1e5d-4288-8dec-0ccf19234ab3:LOC,20231126,1
chouette:TimeTable:a5ab2740-1e5d-4288-8dec-0ccf19234ab3:LOC,20231203,1
chouette:TimeTable:a5ab2740-1e5d-4288-8dec-0ccf19234ab3:LOC,20231210,1
chouette:TimeTable:a5ab2740-1e5d-4288-8dec-0ccf19234ab3:LOC,20231217,1
chouette:TimeTable:03b9b672-09a0-4e63-ab78-78b266c431c1:LOC,20231125,1
chouette:TimeTable:03b9b672-09a0-4e63-ab78-78b266c431c1:LOC,20231202,1
chouette:TimeTable:03b9b672-09a0-4e63-ab78-78b266c431c1:LOC,20231209,1
chouette:TimeTable:03b9b672-09a0-4e63-ab78-78b266c431c1:LOC,20231216,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231127,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231128,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231129,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231130,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231201,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231204,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231205,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231206,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231207,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231208,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231211,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231212,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231213,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231214,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231215,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231218,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231219,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231220,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231221,1
chouette:TimeTable:29fc2a66-80d2-4f44-851e-4f887b97cd13:LOC,20231222,1
chouette:TimeTable:2ab997cd-d696-4afb-a369-d8ee47c0f838:LOC,20231125,1
chouette:TimeTable:2ab997cd-d696-4afb-a369-d8ee47c0f838:LOC,20231202,1
chouette:TimeTable:2ab997cd-d696-4afb-a369-d8ee47c0f838:LOC,20231209,1
chouette:TimeTable:2ab997cd-d696-4afb-a369-d8ee47c0f838:LOC,20231216,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231127,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231128,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231129,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231130,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231201,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231204,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231205,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231206,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231207,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231208,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231211,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231212,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231213,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231214,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231215,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231218,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231219,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231220,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231221,1
chouette:TimeTable:a5de9bd3-14ac-4519-83f9-1ad995810704:LOC,20231222,1
chouette:TimeTable:2ee2f1dc-397c-48f4-a7ed-b448adccbb88:LOC,20231125,1
chouette:TimeTable:2ee2f1dc-397c-48f4-a7ed-b448adccbb88:LOC,20231202,1
chouette:TimeTable:2ee2f1dc-397c-48f4-a7ed-b448adccbb88:LOC,20231209,1
chouette:TimeTable:2ee2f1dc-397c-48f4-a7ed-b448adccbb88:LOC,20231216,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231127,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231128,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231129,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231130,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231201,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231204,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231205,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231206,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231207,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231208,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231211,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231212,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231213,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231214,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231215,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231218,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231219,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231220,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231221,1
chouette:TimeTable:1186f6d2-ccdc-4873-b87e-85dce1f6c2ab:LOC,20231222,1
chouette:TimeTable:9bd5d2aa-2f21-481c-b3a6-a99ff6ab1c3e:LOC,20231125,1
chouette:TimeTable:9bd5d2aa-2f21-481c-b3a6-a99ff6ab1c3e:LOC,20231202,1
chouette:TimeTable:9bd5d2aa-2f21-481c-b3a6-a99ff6ab1c3e:LOC,20231209,1
chouette:TimeTable:9bd5d2aa-2f21-481c-b3a6-a99ff6ab1c3e:LOC,20231216,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231127,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231128,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231129,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231130,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231201,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231204,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231205,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231206,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231207,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231208,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231211,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231212,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231213,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231214,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231215,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231218,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231219,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231220,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231221,1
chouette:TimeTable:b49e4d4c-1f86-45ba-8d9f-239ad0159b02:LOC,20231222,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20231129,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20231206,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20231213,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20231220,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240110,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240117,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240124,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240131,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240207,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240214,1
chouette:TimeTable:b05b199e-023e-4cb5-b263-9dd3db182d33:LOC,20240221,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231127,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231128,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231129,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231130,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231201,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231204,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231205,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231206,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231207,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231208,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231211,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231212,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231213,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231214,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231215,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231218,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231219,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231220,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231221,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20231222,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240108,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240109,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240110,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240111,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240112,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240115,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240116,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240117,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240118,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240119,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240122,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240123,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240124,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240125,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240126,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240129,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240130,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240131,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240201,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240202,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240205,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240206,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240207,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240208,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240209,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240212,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240213,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240214,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240215,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240216,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240219,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240220,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240221,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240222,1
chouette:TimeTable:ef484b2c-7ae0-4b58-b3a5-4ba021a170a6:LOC,20240223,1
chouette:TimeTable:b7691291-4234-486d-bd84-df2deeba8019:LOC,20231225,2
chouette:TimeTable:b7691291-4234-486d-bd84-df2deeba8019:LOC,20240101,2
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231127,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231128,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231129,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231130,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231201,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231204,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231205,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231206,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231207,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231208,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231211,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231212,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231213,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231214,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231215,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231218,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231219,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231220,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231221,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231222,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231226,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231227,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231228,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20231229,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240102,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240103,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240104,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240105,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240108,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240109,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240110,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240111,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240112,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240115,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240116,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240117,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240118,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240119,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240122,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240123,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240124,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240125,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240126,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240129,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240130,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240131,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240201,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240202,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240205,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240206,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240207,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240208,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240209,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240212,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240213,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240214,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240215,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240216,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240219,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240220,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240221,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240222,1
chouette:TimeTable:d861817d-af0e-49ed-b705-1329502f4a18:LOC,20240223,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20231125,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20231202,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20231209,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20231216,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20231223,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20231230,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240106,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240113,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240120,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240127,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240203,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240210,1
chouette:TimeTable:ea1c7c81-e90f-4a75-b35e-8b79cb009977:LOC,20240217,1
chouette:TimeTable:9f5382a9-f934-4b8c-94ec-d4e87bbf0499:LOC,20231129,1
chouette:TimeTable:9f5382a9-f934-4b8c-94ec-d4e87bbf0499:LOC,20231206,1
chouette:TimeTable:9f5382a9-f934-4b8c-94ec-d4e87bbf0499:LOC,20231213,1
chouette:TimeTable:9f5382a9-f934-4b8c-94ec-d4e87bbf0499:LOC,20231220,1
